target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
8024918,1.6090011034614107,1.6142660663463175,74.06598995747382,0.01603446935576547,0.016359467263750593,-1.0,-1.0,5.461259431540136,5.461259431540136,249.0214196138244,246.95705270721103,329.423168063658,0.10369003095788873,0.0,0.25060011547121236,0.8818791408761016,0.16624736599533452
